question_id;context_question;question_text;modelantwoord_deel1_prefix;modelantwoord_deel1_completion;modelantwoord_deel2_prefix;modelantwoord_deel2_completion;student_id;antwoord_deel1_prefix;antwoord_deel1_completion;antwoord_deel2_prefix;antwoord_deel2_completion;ai_score_deel1;ai_score_deel2;ai_score_total;ai_confidence;deel1_light_highlight;deel1_dark_highlight;deel2_light_highlight;deel2_dark_highlight;pt1_similar_right;pt1_similar_wrong;pt1_sim_response_1;pt1_sim_response_score_1;pt1_sim_response_2;pt1_sim_response_score_2;pt1_sim_response_3;pt1_sim_response_score_3;pt2_similar_right;pt2_similar_wrong;pt2_sim_response_1;pt2_sim_response_score_1;pt2_sim_response_2;pt2_sim_response_score_2;pt2_sim_response_3;pt2_sim_response_score_3;;;;;;;;;;;;
2;Er zijn verschillende factoren die de kans op een hartinfarct vergroten. Twee van die factoren zijn stress en roken.;Noteer nog twee andere factoren die de kans op een hartinfarct vergroten.;Oorzaak 1:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;Oorzaak 2:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;3;Oorzaak 1:;komt omdat je lichaam niet zo veel vet nodig heeft en er juist sneller van af wilt omdat het alleen een reservenstof is voor engrie aanmaakt;Oorzaak 2:;en omdat je lichaam erg moeilijk vetten kan verteren je lichaam emugeert het dat houdt in maakt de duppels kleiner zodat het makkelijker weg kan maar wordt nooit volledig en gelijk geverteerd;0;0;0;76;omdat, niet, komt, nodig;lichaam, vet;geverteerd, lichaam;verteren, moeilijk;3;7;"je lichaam kan niet genoeg gal aan maken om het vet af te breeken dus word je dik		";0;"eten zonder vet eten want je lichnaam heeft vetten nodig maar gewoon niet te veel	";0;"Weinig beweging. Als je veel vet eet en niet voldoende beweegt kan dit ook gebeuren.	";1;5;5;"grotere kans op een hartinfact kan je krijgen door weinig te bewegen en veel liggen	";1;"je lichaam kan niet genoeg gal aan maken om het vet af te breeken dus word je dik	";0;"te veel doen dan je lichaam aan kan	";0;;;;;;;;;;;;
2;Er zijn verschillende factoren die de kans op een hartinfarct vergroten. Twee van die factoren zijn stress en roken.;Noteer nog twee andere factoren die de kans op een hartinfarct vergroten.;Oorzaak 1:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;Oorzaak 2:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;4;Oorzaak 1:;overgewicht hebben, alsje overgwicht hebt kan het hart het minder gemakkelijk aan allemaal en is erg ongezond ;Oorzaak 2:;gebruik van drugs en alcohol, als je veel hiervan gebruikt gaat je hard hier ook van achteruit en kan het mischien ook oplopen tot een overdosses;1;0;1;82;erg, ongezond, minder, gemakkelijk;overgwicht, ongezond;veel, gebruikt, hard;drugs, alcohol, overdosses;8;2;"te veel vet om het hart	";0;"Als je te weinig in beweging bent kan je overgewicht krijgen omdat je dan ook vaak gaat snoepen op de bank.	";1;Door weinig te bewegen en overgewicht te hebben .;1;0;10;het gebruik van alcohol en drugs kan de kans ook vergroten;0;drank en drugs;0;"veel drugs gebruik	";0;;;;;;;;;;;;
2;Er zijn verschillende factoren die de kans op een hartinfarct vergroten. Twee van die factoren zijn stress en roken.;Noteer nog twee andere factoren die de kans op een hartinfarct vergroten.;Oorzaak 1:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;Oorzaak 2:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;5;Oorzaak 1:;Als je teveel eet niet bewegen , doordat je teveel eet en niet gaat bewegen blijft het natuurlijk ook gewoon nog allemaal goed in je lichaam zitten.;Oorzaak 2:;Als er iets in  je hersens niet meer goed funconeert naar je hart toe , kan dit ook oplopen op een hartinfarct doordat je bepaalde dingen niet meer naar je hart toe  krijgt.;0;0;0;79;niet, bewegen, eet, en;teveel;niet, funconeert, oplopen;hersens, hart;4;6;"Weinig beweging. Als je veel vet eet en niet voldoende beweegt kan dit ook gebeuren.	";1;"ongezond eten en niet veel bewegen	";0;"te gezond eten (de voedingstoffen die je nodig hebt niet eten)	";0;0;10;"een gaatje in je hart of een klepje die niet meer zo goed werkt	";0;"kan dat binnen in het hart iets kapot is en daardoor een hartinfarct krijgt	";0;als je hartkleppen niet meer goed sluiten;0;;;;;;;;;;;;
2;Er zijn verschillende factoren die de kans op een hartinfarct vergroten. Twee van die factoren zijn stress en roken.;Noteer nog twee andere factoren die de kans op een hartinfarct vergroten.;Oorzaak 1:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;Oorzaak 2:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;6;Oorzaak 1:;door het vet eten kunnen je bloedvatten dicht slippen, omdat door vet eten je bloedvaten kleiner worden.;Oorzaak 2:;ook door veel vet eten kan er verkalking onstaan in je bloedvatten en dan kan er helemaal geen bloed meer door je bloedvat heen stromen waar de verkalking plaats vind;0;0;0;73;kleiner, worden, omdat;vet, bloedvaten, bloedvatten;geen, veel, bloed;verkalking, vet, eten;5;5;"niet gezond eten gaat de bloedvaten snellen van dicht	";0;"je aderen worden dunner door veel vet	";0;Weinig beweging. Als je veel vet eet en niet voldoende beweegt kan dit ook gebeuren;1;1;9;door veel vet eten krijg je weinig voedings stoffen binnen en dit heb je nodig voor gezond bloed;0;vet laat het bloed langzamer stromen;0;"weinig beweging, dan verbrand je geen vet dus dat vet moet dan ergens heen en gaat dan in je bloedvaten zitten	";1;;;;;;;;;;;;
2;Er zijn verschillende factoren die de kans op een hartinfarct vergroten. Twee van die factoren zijn stress en roken.;Noteer nog twee andere factoren die de kans op een hartinfarct vergroten.;Oorzaak 1:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;Oorzaak 2:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;7;Oorzaak 1:;Een hartinfarct kan voorkomen als er veel stollingen in de bloedvaten voorkomen.;Oorzaak 2:;Ook kun je een hartinfarct krijgen als je bijvoorbeeld ademhalingsproblemen hebt. Dat komt omdat er dan te weinig zuurstof aan het hart wordt geleverd. Hierdoor kan u flauwvallen of een hartinfarct krijgen.;0;0;0;85;hartinfarct, in;bloedvaten, veel, stollingen;weinig, hart, hartinfarct;ademhalingsproblemen, zuurstof;3;7;bloedvaten als een bloedpropje zit heb je een kans op een hartinfarct;0;Een ander factor die de kans op hartinfarct kan vergroten is door niet te bewegen.;1;"als je een knoop hebt in de bloedvaten waardoor het bloed niet kan doorstromenn 	";0;3;7;roken dan worden de longblaasjes in je longen kapot gemaakt en krijg je niet genoeg zuurstof, als het hart niet genoeg zuurstof krijgt kan je een hartinfarct krijgen;1;Doordat er zuurstof te kort is en die afsterft van een stuk hartspier.;0;"als er weinig zuurstof door het hart pompt	";0;;;;;;;;;;;;
2;Er zijn verschillende factoren die de kans op een hartinfarct vergroten. Twee van die factoren zijn stress en roken.;Noteer nog twee andere factoren die de kans op een hartinfarct vergroten.;Oorzaak 1:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;Oorzaak 2:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;8;Oorzaak 1:;mensen die top sporters zijn hebben een gooter hart dan mensen die niet vaakporten omdat het hart grooter is kan je sneller risico loopen dat je ee hartinfact krijgt;Oorzaak 2:;al je altijd zwaare dingen verkeert op tilt heb je de kans dat er vanbinneniets scheurt en dat je dan een hatinfarct kijgt   ;0;1;1;80;mensen, sporters, vaakporten;risico, hart;verkeert, scheurt;zwaare, dingen, tilt;4;6;je hart ovrbelasten door te zwaar te sporten;1;veel inspanning , dus als je veel stresst meer dan normaal kan het zijn dat je hart daar niet tegen kunt;1;de maag moet sneller verteren en het bloed harder stromen dus gaat je hart harder pompen;0;9;1;erfelijke ziektes;1;als mensen in uw familie ook hartinfarcten hebben. dus erfelijk.;1;"ziektes die je aderen aantasten	";0;;;;;;;;;;;;
2;Er zijn verschillende factoren die de kans op een hartinfarct vergroten. Twee van die factoren zijn stress en roken.;Noteer nog twee andere factoren die de kans op een hartinfarct vergroten.;Oorzaak 1:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;Oorzaak 2:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;9;Oorzaak 1:;geen beweging. Als je niet beweegt dan blijf je aankomen. aangezien obessitas de kans vergroot moet je wel blijven bewegen. ;Oorzaak 2:;van familie ge erft. als iemand in je familie al problemen heeft met hartinfarcten dan is er een grotere kans dat jij dat hebt ge erft ;1;1;2;85;als, beweging;obessitas, vergroot;problemen, hartinfarcten, grotere;erft, familie;9;1;"Weinig beweging. Als je veel vet eet en niet voldoende beweegt kan dit ook gebeuren.	";1;Als je teveel eet niet bewegen , doordat je teveel eet en niet gaat bewegen blijft het natuurlijk ook gewoon nog allemaal goed in je lichaam zitten.;0;"te weinig bewegen (vooral als je veel en vet eet)	";1;9;1;erfelijke ziektes;2;als mensen in uw familie ook hartinfarcten hebben. dus erfelijk.;2;"ziektes die je aderen aantasten	";0;;;;;;;;;;;;
2;Er zijn verschillende factoren die de kans op een hartinfarct vergroten. Twee van die factoren zijn stress en roken.;Noteer nog twee andere factoren die de kans op een hartinfarct vergroten.;Oorzaak 1:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;Oorzaak 2:;Voorbeelden van juiste factoren zijn: overgewicht, te grote inspanning, erfelijke aanleg;10;Oorzaak 1:;door als jouw bloedvaten gaan verkalken waardoor bloed kan gaan stollen en als het gaat stollen pompt je bloed niet goed door;Oorzaak 2:;als je te veel vet neemt werkt je hart minder goed en trekt zich harder samen en dat is niet goed voor het hart;0;0;0;75;goed, niet, bloedvaten;verkalken, stollen, bloed;niet, werkt, goed;harder, veel, vet;1;9;"	als je een knoop hebt in de bloedvaten waardoor het bloed niet kan doorstromenn 	";0;als je bloedvaten stollen;0;"Door vernauwing van de bloedvaten	";1;2;9;"	rond om het hart zit ook vet opgeslagen als daar te veel vet om heen zit kan het hart steeds moeilijker het bloed door je lichaam pompen.	";0;te ongezond eten waardoor je hart het niet meer allemaal goed wegkrijgt.;0;"dikker zijn omdat de hart dan harder werkt dan normale harten	";1;;;;;;;;;;;;
3;Bloemen van het kruidje-roer-mij-niet hebben kenmerken van bestuiving door de wind en kenmerken van bestuiving door insecten. ;Geef van beide vormen van bestuiving een voorbeeld van een kenmerk.;Kenmerk van windbestuiving: ;Meeldraden hangen buiten de bloem;Kenmerk van insectenbestuiving:;De bloem heeft een opvallende kleur;1;Kenmerk van windbestuiving: ;als de plant door de wind wordt bestoven dan gaat dat zo: je wind neemt een stuifmeel korrel mee en de stuifmeel korrels fladderen zomaar ergens heen en dat vald ergens op de grond en daar komt dan een nieuwe plant, zo gaat de windbestuiving. dus dan heb je overal verschillende planten die bestoven zijn door de wind je kan het ook aan de pland zien want die staan meestal aan het water;Kenmerk van insectenbestuiving:;een insectenbestuiving dat doe een diertje die op de pland gaat zitten en neemt stuivmeel korrels mee naar een andere bloem en die wordt dan bestoven, en die bloemen staan meestal in tuinen;0;0;0;87;plant, wind planten, windbestuiving;stuifmeel;diertje, insectenbestuiving, neemt;bloem, bloemen;0;10;als die wind erlaangst gaat en bijvoorbeeld wind naar de plant kom;0;doordat er wind langs de plant gaat neemt de wind zaatjes mee die zaatjes komen op de grond terecht en zo groeit er een nieuwe plant;0;bij een wind bestuiving vliegen de zaadjes van de plant op de grond als er een wind voorbij komt.;0;2;8;De insect die laat stuifmeel achter op ander bloemen en daardoor vind er bestuiving plaats;0;gaat via de insect die gaat dan op de bloem zitten om te bestuiven;1;gaat via de insect die gaat dan op de bloem zitten om te bestuiven;1;;;;;;;;;;;;
3;Bloemen van het kruidje-roer-mij-niet hebben kenmerken van bestuiving door de wind en kenmerken van bestuiving door insecten. ;Geef van beide vormen van bestuiving een voorbeeld van een kenmerk.;Kenmerk van windbestuiving: ;Meeldraden hangen buiten de bloem;Kenmerk van insectenbestuiving:;De bloem heeft een opvallende kleur;2;Kenmerk van windbestuiving: ;door de wind kunnen stuifmeelkorrels op andere bloemen terecht komen want als de wint blaast dan gaan de stuifmeelkorrels mee;Kenmerk van insectenbestuiving:;Door insecten kunnen stuifmeelkorrels op andere bloemen terecht komen doordat de insect in een bloem gaat dan blijven er stuifmeelkorrels aan zijn lijf plakken en zo doet die dat weer bij de ander en zo vind er ook bestuiving plaats;0;1;1;74;wind, blaast, door;bloemen, stuifmeelkorrels;insecten, insect, kunnen bestuiving, lijf;bloemen, bloem, plakken;0;10;door de wind kunnen stuifmeelkorrels op andere bloemen terecht komen want als de wint blaast dan gaan de stuifmeelkorrels mee;0;door de windt waait de stuifmeel op andere bloemen en zo bestuiven de bloemen;0;door de wind worden stuifmeel overgebracht naar andere bloemen;0;1;9;als een insect op de bloem land blijven de stuifmeel korrels aan het insect plakken waardoor ze het meenenmen naar een andere bloem;0;dan kunnen insecten de korrels in een ander bloem doen en dan is de bloem ook bestuift;0;de insect gaat in de bloem zitten daardoor komt de stuifmeel op de insect, De insect gaat op een andere bloem zitten en word daardoor Bevrucht;1;;;;;;;;;;;;
3;Bloemen van het kruidje-roer-mij-niet hebben kenmerken van bestuiving door de wind en kenmerken van bestuiving door insecten. ;Geef van beide vormen van bestuiving een voorbeeld van een kenmerk.;Kenmerk van windbestuiving: ;Meeldraden hangen buiten de bloem;Kenmerk van insectenbestuiving:;De bloem heeft een opvallende kleur;3;Kenmerk van windbestuiving: ;windbestuiving is wanner de wind ervoor zorgt dat de stuifmeelkorels op een andere plant terecht komen waardoor er bestuiving onstaat, windbestuiving planten hebben geen velle kleur waardoor er geen insecten op afkomen dus zorgt de wind daarvoor;Kenmerk van insectenbestuiving:;insectenbestuiving is wanneer een instect naar de mannelijke geslachtsorganen gaat om daar de stuifmeelkorrels te pakken en over te plaatsten naar de vrouwelijke geslachtsorganen waardoor er een insectenbestuiving onstaat .daarnaarst zijn de bloemen met velle kleuren waardoor insecten er snel op afkomen;0;1;1;94;windbestuiving, wind ;plant, planten, stuifmeelkorrels;stuifmeelkorrels, insectenbestuiving;kleuren, bloemen, velle;5;5;bij windbestuivig komt de stuifmeel vrij. die gaat door middel van de wind naar de andere windbloem;0;wind bestuiving vindt plaats als de wind waait en de bestuiving weg vliegt van de plant totdat het op een andere plant terechtkomt;0;bij windbestuiving komen er stijfmeelkorrels in de wind en dan vallen die op andere plante en insecten;1;1;9;insectenbestuiving zijn insecten die op de bloem gaan zitten en daar het regelen;0;een insect laat het bestuiven dus geslachtelijk;0;de insect gaat in de bloem zitten daardoor komt de stuifmeel op de insect, De insect gaat op een andere bloem zitten en word daardoor Bevrucht;1;;;;;;;;;;;;
3;Bloemen van het kruidje-roer-mij-niet hebben kenmerken van bestuiving door de wind en kenmerken van bestuiving door insecten. ;Geef van beide vormen van bestuiving een voorbeeld van een kenmerk.;Kenmerk van windbestuiving: ;Meeldraden hangen buiten de bloem;Kenmerk van insectenbestuiving:;De bloem heeft een opvallende kleur;4;Kenmerk van windbestuiving: ;door de wind gaan er klijnen stuivmeel korels er van af als die tegen een anderen bloem tegen aan waait dan kan die bloem bestuif worden door die stuivmeel en dat komt allen maal door de wind&nbsp;Kenmerk van insectenbestuiving:;een insect gaat op een bloem er blijft stuivmeel op zitten de insect vliegt naar een anderen bloem en die is dan bevrucht ge raakt door de stuifmeel van de anderen bloem;0;1;1;78;wind, bestuif;bloem, stuivmeel, korels;insect, anderen, gaat;bloem, zitten, op;0;10;de stuifmeelkorels waaien als er wind is naar een anderen bloem;0;door de wind gaan de korels in de lucht dan kan een ander bloem bestuiven;0;de meeldraden maken stuifmeel dat op een stamper van een andere bloem kan terechtkomen zo bevindt er windbestuiving;0;5;5;de insect gaat in de bloem zitten daardoor komt de stuifmeel op de insect, De insect gaat op een andere bloem zitten en word daardoor Bevrucht;1;er komt een insect in de bloem die loopt door de stuifmeel en de stuifmeel blijft vast plakken aan de insect en de insect gaat naar een andere bloem en zo wordt de andere bloem bestuift;0;een insect gaat op de bloem zitten en dan komen er stuivmeel korrels op het insect zijn lichaam en die gaat wee naar een andere plant om het te bestuiven;1;;;;;;;;;;;;
3;Bloemen van het kruidje-roer-mij-niet hebben kenmerken van bestuiving door de wind en kenmerken van bestuiving door insecten. ;Geef van beide vormen van bestuiving een voorbeeld van een kenmerk.;Kenmerk van windbestuiving: ;Meeldraden hangen buiten de bloem;Kenmerk van insectenbestuiving:;De bloem heeft een opvallende kleur;5;Kenmerk van windbestuiving: ;door de windt waaid de nectat van de bloem af door de windt komt die bij een andere bloem bij de stamper daar door vindt er door de windt bestuiving plaats;Kenmerk van insectenbestuiving:;de bloem heeft mooie kroonbladeren door dat worden de insecten aangetroken de insecten gaan op de bloem zitten de incecten zijjn opzok naar nectar de meeldraadjes blijven kleven aan het incetje de incet gaat naar de andere bloek de meeldraadjes gaan daar op de stamper door dat vindt er insectenbestuivingplaats;0;1;1;85;windt, waait, stamper;bloem, nectat;insecten, zitten;bloem, mooie, kroonbladeren;5;5;de wind waait de bloem waardoor de stuifmeel naar andere bloem op zijn stamper terecht komt;0;door de wind vord het stuifmeel overgebracht van de ene bloem naar de andere bloem<br>bij de windbloem zitten de mildraden buiten;1;de stamper met nectar steekt boven de bloem uit dus als er wind komt waait dat over naar de anderen bloemen;1;5;5;het insect land met het stuivmeel op de bloem waardoor het op de bloem terecht komt;0;gaat via de insect die gaat dan op de bloem zitten om te bestuiven;1;mooi gekleurde bloem waar insecte kraag na toe gaan en nemne ze de bestuiving mee;1;;;;;;;;;;;;
3;Bloemen van het kruidje-roer-mij-niet hebben kenmerken van bestuiving door de wind en kenmerken van bestuiving door insecten. ;Geef van beide vormen van bestuiving een voorbeeld van een kenmerk.;Kenmerk van windbestuiving: ;Meeldraden hangen buiten de bloem;Kenmerk van insectenbestuiving:;De bloem heeft een opvallende kleur;6;Kenmerk van windbestuiving: ;Ze hebben niet echt een kleur want ze hebben geen bladgroenkorrels. Maar ze hebben wel veel cellen want als het door de wind meegaat is er een kleine kans dat het precies op die bloem land dus daarom heeft ie extra veel cellen zodat ie door de wind bestoven kan worden.;Kenmerk van insectenbestuiving:;Ze zijn heel kleurijk en daardoor voelen insecten zich aangetrokken tot de bloem en dan gaan ze der juist heen;0;1;1;77;hebben, geen, veel, cellen;bladgroenkorrels, bloem;voelen, insecten, aangetrokken;kleurrijk, bloem;5;5;Deze bloemen hebben weinig kleur en bestuiven elkaar door de wind. Hierbij zijn dus geen insecten voor nodig;1;door de wind worden alle cellen van de bloem weg geblazen door de wind en daardoor worden ook op veel andere plekken door de wind planten op andere plekken bestoven;0;er zijn veel soorten maar een daarvan is dat ze ze uit de bloem vallen zodat de wind er makkelijk bijkan;1;9;1;insecten komen er meestal op af door de gekleurde bloemen;1;insecten gaan af op bloemen met velle kleuren;1;door dat de insecten nectar meenenemen van verschillende bloemen krijg je verschillende kleuren bloemen;0;;;;;;;;;;;;
3;Bloemen van het kruidje-roer-mij-niet hebben kenmerken van bestuiving door de wind en kenmerken van bestuiving door insecten. ;Geef van beide vormen van bestuiving een voorbeeld van een kenmerk.;Kenmerk van windbestuiving: ;Meeldraden hangen buiten de bloem;Kenmerk van insectenbestuiving:;De bloem heeft een opvallende kleur;7;Kenmerk van windbestuiving: ;als de wind gaat waaie dan gaan de bestuiving naar een andere plant die dan bevrucht word of bijvoorbeeld er is een plant die zaad aan maakt van de zelfde plant en als he gaat waaie dan gaan de zaden er van afvallen in de grond en dan groeie ze weer naar boven;Kenmerk van insectenbestuiving:;als een insect een bij bijvoorbeeld nectar gaat pakken van een plant die plant doet de bestuiving op zijn lichaam en als die naar een andere plant gaat valt de bestuiving er van af en dan is de plant vruchtbaar;0;1;1;84;wind, zaden, zaad;plant, bevrucht, waaie;bestuiving, pakken, lichaam, insect;plant, nectar;0;10;als een plant windbestuiving doet dat doet de wind de zaden van de plant mee nemen en ergens anders de zaden laten valen;0;bij wind bestuiving waaid het dan heel hard en komt de bestuiving los van de bloem of het zaadje en waait het weg naar een andere grond en daar komt die dan op te vallen en daarvan komt er een nieuwe plantje of bloementje;0;als de bestuiving met de wind mee waait en dan op de grond ergens komt te liggen kan het zaadje een plant worden;0;5;5;een insect land op de plant krijgt nectar op zich en gaat naar een andere plant het blijft plakken aan de insect dus daarom geeft de insect het door aan de andere planten;0;een insect gaat op de bloem zitten en dan komen er stuivmeel korrels op het insect zijn lichaam en die gaat wee naar een andere plant om het te bestuiven;1;door de nectar dat in de bloem zit komen er insecten op af als dan de insect over vliegt naar een ander bloem dan heb je insectenbestuiving;1;;;;;;;;;;;;
